fid,new_commun,old_commun,mean_rh,date
102,ANTSINDRA,ANTSINDRA,84.24066409925489,2012-07
103,ANTSINDRA,ANTSINDRA,84.53867379355546,2012-07
104,ANTSINDRA,ANTSINDRA,84.4284141867464,2012-07
105,ANTSINDRA,ANTSINDRA,84.69650553289712,2012-07
106,ANTSINDRA,ANTSINDRA,84.79556771957421,2012-07
194,ANTSINDRA,ANTSINDRA,84.70071264851428,2012-07
195,ANTSINDRA,ANTSINDRA,84.21100885965988,2012-07
26,AMPASINAMBO,FASINTSARA,83.0589799326964,2012-07
55,AMPASINAMBO,FASINTSARA,83.13598195774205,2012-07
100,AMPASINAMBO,FASINTSARA,83.23351775633176,2012-07
126,AMPASINAMBO,FASINTSARA,83.3516719027969,2012-07
127,AMPASINAMBO,FASINTSARA,83.44080573258637,2012-07
128,AMPASINAMBO,FASINTSARA,83.8107052226408,2012-07
129,AMPASINAMBO,FASINTSARA,83.69688999493177,2012-07
7,FASINTSARA,FASINTSARA,83.72758056792938,2012-07
23,FASINTSARA,FASINTSARA,83.96090333330513,2012-07
24,FASINTSARA,FASINTSARA,84.0561627296414,2012-07
25,FASINTSARA,FASINTSARA,84.06015165750395,2012-07
27,FASINTSARA,FASINTSARA,83.5751853676251,2012-07
28,FASINTSARA,FASINTSARA,83.8107052226408,2012-07
56,FASINTSARA,FASINTSARA,83.61606956087448,2012-07
57,FASINTSARA,FASINTSARA,83.94314310686954,2012-07
58,FASINTSARA,FASINTSARA,83.94314310686954,2012-07
59,FASINTSARA,FASINTSARA,83.94764360625564,2012-07
60,FASINTSARA,FASINTSARA,83.8567217828196,2012-07
99,FASINTSARA,FASINTSARA,84.06473234939004,2012-07
115,FASINTSARA,FASINTSARA,83.8107052226408,2012-07
116,FASINTSARA,FASINTSARA,83.8107052226408,2012-07
117,FASINTSARA,FASINTSARA,83.5751853676251,2012-07
118,FASINTSARA,FASINTSARA,84.06746469191859,2012-07
119,FASINTSARA,FASINTSARA,83.97077012576932,2012-07
63,AMBIABE,IFANADIANA,84.96799810921989,2012-07
64,AMBIABE,IFANADIANA,84.95005929441879,2012-07
65,AMBIABE,IFANADIANA,85.1162320261639,2012-07
36,IFANADIANA,IFANADIANA,85.17648962655238,2012-07
78,IFANADIANA,IFANADIANA,85.18041199389475,2012-07
79,IFANADIANA,IFANADIANA,85.1773255582595,2012-07
138,IFANADIANA,IFANADIANA,85.17936972022301,2012-07
139,IFANADIANA,IFANADIANA,85.05740728387944,2012-07
140,IFANADIANA,IFANADIANA,85.15633604842681,2012-07
141,IFANADIANA,IFANADIANA,85.06448101370287,2012-07
142,IFANADIANA,IFANADIANA,85.10002347208307,2012-07
162,IFANADIANA,IFANADIANA,85.0983928996111,2012-07
69,AMBIABE,KELILALINA,84.93772882886704,2012-07
48,KELILALINA,KELILALINA,85.03602417680962,2012-07
49,KELILALINA,KELILALINA,84.79894142315432,2012-07
50,KELILALINA,KELILALINA,84.88634242732081,2012-07
51,KELILALINA,KELILALINA,84.93623634381709,2012-07
52,KELILALINA,KELILALINA,84.88634242732081,2012-07
53,KELILALINA,KELILALINA,84.92156166249465,2012-07
54,KELILALINA,KELILALINA,84.89101391837046,2012-07
61,KELILALINA,KELILALINA,85.07693227969682,2012-07
62,KELILALINA,KELILALINA,84.76385523445893,2012-07
70,KELILALINA,KELILALINA,84.72818822930525,2012-07
97,KELILALINA,KELILALINA,84.93772882886704,2012-07
188,KELILALINA,KELILALINA,84.9337760287481,2012-07
1,MAROHARATRA,MAROHARATRA,84.06746469191859,2012-07
14,MAROHARATRA,MAROHARATRA,83.83210184508062,2012-07
22,MAROHARATRA,MAROHARATRA,84.41691293425058,2012-07
30,MAROHARATRA,MAROHARATRA,84.38932491511909,2012-07
40,MAROHARATRA,MAROHARATRA,84.16350809518954,2012-07
91,MAROHARATRA,MAROHARATRA,84.50410279720309,2012-07
92,MAROHARATRA,MAROHARATRA,83.70841015586123,2012-07
93,MAROHARATRA,MAROHARATRA,84.07159934791129,2012-07
94,MAROHARATRA,MAROHARATRA,83.95486964102686,2012-07
101,MAROHARATRA,MAROHARATRA,84.43809161560402,2012-07
145,MAROHARATRA,MAROHARATRA,84.01244480564478,2012-07
150,MAROHARATRA,MAROHARATRA,84.16339166040187,2012-07
151,MAROHARATRA,MAROHARATRA,84.72116956602804,2012-07
152,MAROHARATRA,MAROHARATRA,84.43809161560402,2012-07
180,MAROHARATRA,MAROHARATRA,84.07140753153227,2012-07
181,MAROHARATRA,MAROHARATRA,84.40980867148716,2012-07
182,MAROHARATRA,MAROHARATRA,84.56593327063422,2012-07
183,MAROHARATRA,MAROHARATRA,84.85530883953263,2012-07
184,MAROHARATRA,MAROHARATRA,84.4259399131881,2012-07
3,MAROTOKO,MAROTOKO,84.38607605052788,2012-07
4,MAROTOKO,MAROTOKO,84.49334081816332,2012-07
5,MAROTOKO,MAROTOKO,84.17582904478445,2012-07
6,MAROTOKO,MAROTOKO,84.15562063633854,2012-07
21,MAROTOKO,MAROTOKO,84.24260687642712,2012-07
157,MAROTOKO,MAROTOKO,84.24799876973005,2012-07
158,MAROTOKO,MAROTOKO,84.81532069658721,2012-07
159,MAROTOKO,MAROTOKO,84.69186057763925,2012-07
160,MAROTOKO,MAROTOKO,84.81532069658721,2012-07
161,MAROTOKO,MAROTOKO,84.63330903071272,2012-07
87,RANOMAFANA,RANOMAFANA,84.30229163175065,2012-07
88,RANOMAFANA,RANOMAFANA,84.12944658822639,2012-07
89,RANOMAFANA,RANOMAFANA,84.62931584872301,2012-07
90,RANOMAFANA,RANOMAFANA,84.57995619021005,2012-07
146,RANOMAFANA,RANOMAFANA,84.38025570050138,2012-07
147,RANOMAFANA,RANOMAFANA,84.63329906391108,2012-07
148,RANOMAFANA,RANOMAFANA,84.73451640927497,2012-07
149,RANOMAFANA,RANOMAFANA,84.59346579873916,2012-07
29,TSARATANANA,TSARATANANA,84.97255213065618,2012-07
41,TSARATANANA,TSARATANANA,85.12052528599577,2012-07
42,TSARATANANA,TSARATANANA,85.21640926797002,2012-07
43,TSARATANANA,TSARATANANA,84.87172617687494,2012-07
44,TSARATANANA,TSARATANANA,85.00953404582529,2012-07
45,TSARATANANA,TSARATANANA,85.12052528599577,2012-07
46,TSARATANANA,TSARATANANA,84.8083624230163,2012-07
47,TSARATANANA,TSARATANANA,85.03538995972863,2012-07
74,TSARATANANA,TSARATANANA,85.00827402255773,2012-07
75,TSARATANANA,TSARATANANA,85.23612589856864,2012-07
76,TSARATANANA,TSARATANANA,84.8083624230163,2012-07
77,TSARATANANA,TSARATANANA,85.24156928255334,2012-07
84,TSARATANANA,TSARATANANA,84.93112118966242,2012-07
85,TSARATANANA,TSARATANANA,84.69166200949263,2012-07
86,TSARATANANA,TSARATANANA,84.58625665872826,2012-07
163,TSARATANANA,TSARATANANA,84.69234790087044,2012-07
164,TSARATANANA,TSARATANANA,84.77188325959433,2012-07
165,TSARATANANA,TSARATANANA,84.83941062770515,2012-07
166,TSARATANANA,TSARATANANA,84.75688726956143,2012-07
167,TSARATANANA,TSARATANANA,84.93943015632618,2012-07
168,TSARATANANA,TSARATANANA,85.10580635029035,2012-07
169,TSARATANANA,TSARATANANA,85.29887654862364,2012-07
170,TSARATANANA,TSARATANANA,84.82050283087948,2012-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,81.02910967302374,2012-08
10,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.89771771920684,2012-08
11,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.81960765747272,2012-08
12,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.74002819349045,2012-08
13,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.52176107891155,2012-08
95,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.87764168154288,2012-08
96,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.84847274448872,2012-08
98,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.67254024385491,2012-08
107,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
108,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
109,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.74141550225752,2012-08
110,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
111,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
112,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
130,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.87764168154288,2012-08
131,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.71119472561149,2012-08
156,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.87794704450896,2012-08
171,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
172,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
177,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
178,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
179,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.7943018613881,2012-08
193,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.71497232269223,2012-08
15,AMBOHIMIERA,AMBOHIMIERA,81.57606729089514,2012-08
16,AMBOHIMIERA,AMBOHIMIERA,81.75117761935988,2012-08
17,AMBOHIMIERA,AMBOHIMIERA,81.35730107313606,2012-08
18,AMBOHIMIERA,AMBOHIMIERA,81.2917213397421,2012-08
19,AMBOHIMIERA,AMBOHIMIERA,81.36093164456823,2012-08
20,AMBOHIMIERA,AMBOHIMIERA,81.58015064536883,2012-08
37,AMBOHIMIERA,AMBOHIMIERA,81.66375631021043,2012-08
38,AMBOHIMIERA,AMBOHIMIERA,81.8298892260412,2012-08
39,AMBOHIMIERA,AMBOHIMIERA,81.48344028181072,2012-08
120,AMBOHIMIERA,AMBOHIMIERA,80.9548960095263,2012-08
121,AMBOHIMIERA,AMBOHIMIERA,81.01761963465718,2012-08
122,AMBOHIMIERA,AMBOHIMIERA,81.09123717937132,2012-08
123,AMBOHIMIERA,AMBOHIMIERA,81.33443161502271,2012-08
124,AMBOHIMIERA,AMBOHIMIERA,81.55351059742443,2012-08
125,AMBOHIMIERA,AMBOHIMIERA,81.09178608329167,2012-08
143,AMBOHIMIERA,AMBOHIMIERA,81.56763957641473,2012-08
144,AMBOHIMIERA,AMBOHIMIERA,79.88937368594036,2012-08
173,AMBOHIMIERA,AMBOHIMIERA,81.06060455703154,2012-08
174,AMBOHIMIERA,AMBOHIMIERA,81.04670305134455,2012-08
175,AMBOHIMIERA,AMBOHIMIERA,80.87764168154288,2012-08
176,AMBOHIMIERA,AMBOHIMIERA,81.3366008274241,2012-08
8,ANALAMPASINA,ANALAMPASINA,80.60038521124265,2012-08
113,ANALAMPASINA,ANALAMPASINA,80.60038521124265,2012-08
114,ANALAMPASINA,ANALAMPASINA,80.52683229483208,2012-08
153,ANALAMPASINA,ANALAMPASINA,80.08193930737639,2012-08
154,ANALAMPASINA,ANALAMPASINA,80.60038521124265,2012-08
155,ANALAMPASINA,ANALAMPASINA,80.60038521124265,2012-08
185,ANALAMPASINA,ANALAMPASINA,80.24862161451415,2012-08
186,ANALAMPASINA,ANALAMPASINA,80.93326967295327,2012-08
187,ANALAMPASINA,ANALAMPASINA,80.60038521124265,2012-08
32,AMBIABE,ANDRORANGAVOLA,82.46121282303812,2012-08
33,AMBIABE,ANDRORANGAVOLA,82.50224752101654,2012-08
9,ANDRORANGAVOLA,ANDRORANGAVOLA,82.02079300900823,2012-08
31,ANDRORANGAVOLA,ANDRORANGAVOLA,81.91366703951715,2012-08
34,ANDRORANGAVOLA,ANDRORANGAVOLA,81.28013042189968,2012-08
35,ANDRORANGAVOLA,ANDRORANGAVOLA,81.80247902431583,2012-08
66,ANDRORANGAVOLA,ANDRORANGAVOLA,81.69584235079168,2012-08
67,ANDRORANGAVOLA,ANDRORANGAVOLA,82.0114679023805,2012-08
68,ANDRORANGAVOLA,ANDRORANGAVOLA,82.03307819241346,2012-08
71,ANDRORANGAVOLA,ANDRORANGAVOLA,82.05086584325404,2012-08
72,ANDRORANGAVOLA,ANDRORANGAVOLA,81.5352902327435,2012-08
73,ANDRORANGAVOLA,ANDRORANGAVOLA,81.5352902327435,2012-08
80,ANDRORANGAVOLA,ANDRORANGAVOLA,82.37440592570987,2012-08
81,ANDRORANGAVOLA,ANDRORANGAVOLA,82.38505939198541,2012-08
82,ANDRORANGAVOLA,ANDRORANGAVOLA,82.46299694034154,2012-08
83,ANDRORANGAVOLA,ANDRORANGAVOLA,82.50224752101654,2012-08
132,ANTARETRA,ANTARETRA,81.42942493100196,2012-08
133,ANTARETRA,ANTARETRA,81.59016169186303,2012-08
134,ANTARETRA,ANTARETRA,81.87473594666453,2012-08
135,ANTARETRA,ANTARETRA,81.59964750035641,2012-08
136,ANTARETRA,ANTARETRA,81.6899237879549,2012-08
137,ANTARETRA,ANTARETRA,81.15057135886867,2012-08
189,ANTARETRA,ANTARETRA,81.71845048248375,2012-08
190,ANTARETRA,ANTARETRA,81.33295050938787,2012-08
191,ANTARETRA,ANTARETRA,81.21724739673952,2012-08
192,ANTARETRA,ANTARETRA,81.2919189249434,2012-08
102,ANTSINDRA,ANTSINDRA,80.45132216628662,2012-08
103,ANTSINDRA,ANTSINDRA,80.25194576049464,2012-08
104,ANTSINDRA,ANTSINDRA,80.45501503626194,2012-08
105,ANTSINDRA,ANTSINDRA,80.20947617826873,2012-08
106,ANTSINDRA,ANTSINDRA,80.28361673033477,2012-08
194,ANTSINDRA,ANTSINDRA,80.5227450172664,2012-08
195,ANTSINDRA,ANTSINDRA,80.53274185990321,2012-08
26,AMPASINAMBO,FASINTSARA,80.48599735619108,2012-08
55,AMPASINAMBO,FASINTSARA,80.48400900692826,2012-08
100,AMPASINAMBO,FASINTSARA,80.75503969489911,2012-08
126,AMPASINAMBO,FASINTSARA,80.8095756081882,2012-08
127,AMPASINAMBO,FASINTSARA,80.85071673575716,2012-08
128,AMPASINAMBO,FASINTSARA,80.79958040410204,2012-08
129,AMPASINAMBO,FASINTSARA,80.81531465999593,2012-08
7,FASINTSARA,FASINTSARA,80.7815831285803,2012-08
23,FASINTSARA,FASINTSARA,80.76564510043924,2012-08
24,FASINTSARA,FASINTSARA,80.61194065534993,2012-08
25,FASINTSARA,FASINTSARA,80.60550437748975,2012-08
27,FASINTSARA,FASINTSARA,80.74858812345711,2012-08
28,FASINTSARA,FASINTSARA,80.79958040410204,2012-08
56,FASINTSARA,FASINTSARA,80.75366742767166,2012-08
57,FASINTSARA,FASINTSARA,80.7943018613881,2012-08
58,FASINTSARA,FASINTSARA,80.7943018613881,2012-08
59,FASINTSARA,FASINTSARA,80.68977994044555,2012-08
60,FASINTSARA,FASINTSARA,80.74475425482929,2012-08
99,FASINTSARA,FASINTSARA,80.59811326719979,2012-08
115,FASINTSARA,FASINTSARA,80.79958040410204,2012-08
116,FASINTSARA,FASINTSARA,80.79958040410204,2012-08
117,FASINTSARA,FASINTSARA,80.74858812345711,2012-08
118,FASINTSARA,FASINTSARA,80.59370453474611,2012-08
119,FASINTSARA,FASINTSARA,80.74972467768988,2012-08
63,AMBIABE,IFANADIANA,82.59765022204094,2012-08
64,AMBIABE,IFANADIANA,82.6510491917905,2012-08
65,AMBIABE,IFANADIANA,82.42091600792048,2012-08
36,IFANADIANA,IFANADIANA,82.32514017722667,2012-08
78,IFANADIANA,IFANADIANA,81.92733272611937,2012-08
79,IFANADIANA,IFANADIANA,82.27738254452883,2012-08
138,IFANADIANA,IFANADIANA,82.32030341427131,2012-08
139,IFANADIANA,IFANADIANA,82.37486781222582,2012-08
140,IFANADIANA,IFANADIANA,82.35226970050749,2012-08
141,IFANADIANA,IFANADIANA,81.96179727715119,2012-08
142,IFANADIANA,IFANADIANA,82.2834250841479,2012-08
162,IFANADIANA,IFANADIANA,82.29541692224609,2012-08
69,AMBIABE,KELILALINA,82.66813316699096,2012-08
48,KELILALINA,KELILALINA,82.38573535830184,2012-08
49,KELILALINA,KELILALINA,82.32949763371683,2012-08
50,KELILALINA,KELILALINA,82.46180818083417,2012-08
51,KELILALINA,KELILALINA,82.4364505733234,2012-08
52,KELILALINA,KELILALINA,82.46180818083417,2012-08
53,KELILALINA,KELILALINA,82.44390869317952,2012-08
54,KELILALINA,KELILALINA,82.48056499775751,2012-08
61,KELILALINA,KELILALINA,82.07679517704676,2012-08
62,KELILALINA,KELILALINA,82.2074988084521,2012-08
70,KELILALINA,KELILALINA,82.22238909557423,2012-08
97,KELILALINA,KELILALINA,82.66813316699096,2012-08
188,KELILALINA,KELILALINA,82.65226201420967,2012-08
1,MAROHARATRA,MAROHARATRA,80.59370453474611,2012-08
14,MAROHARATRA,MAROHARATRA,80.78242408165572,2012-08
22,MAROHARATRA,MAROHARATRA,80.56732818600464,2012-08
30,MAROHARATRA,MAROHARATRA,80.56941052932633,2012-08
40,MAROHARATRA,MAROHARATRA,80.85219213835704,2012-08
91,MAROHARATRA,MAROHARATRA,80.56300695730837,2012-08
92,MAROHARATRA,MAROHARATRA,80.96526387292133,2012-08
93,MAROHARATRA,MAROHARATRA,80.89999959955956,2012-08
94,MAROHARATRA,MAROHARATRA,80.84148888639686,2012-08
101,MAROHARATRA,MAROHARATRA,80.56572961941426,2012-08
145,MAROHARATRA,MAROHARATRA,80.63782079246523,2012-08
150,MAROHARATRA,MAROHARATRA,80.58646396842491,2012-08
151,MAROHARATRA,MAROHARATRA,80.55405393675017,2012-08
152,MAROHARATRA,MAROHARATRA,80.56572961941426,2012-08
180,MAROHARATRA,MAROHARATRA,80.59340692926385,2012-08
181,MAROHARATRA,MAROHARATRA,80.76640085446701,2012-08
182,MAROHARATRA,MAROHARATRA,80.56045673046918,2012-08
183,MAROHARATRA,MAROHARATRA,80.54852129958118,2012-08
184,MAROHARATRA,MAROHARATRA,80.566646829753,2012-08
3,MAROTOKO,MAROTOKO,81.46467427222507,2012-08
4,MAROTOKO,MAROTOKO,81.52531292789783,2012-08
5,MAROTOKO,MAROTOKO,80.98125636366656,2012-08
6,MAROTOKO,MAROTOKO,80.94662924684926,2012-08
21,MAROTOKO,MAROTOKO,81.22699261753804,2012-08
157,MAROTOKO,MAROTOKO,81.15435588129829,2012-08
158,MAROTOKO,MAROTOKO,82.26787126295429,2012-08
159,MAROTOKO,MAROTOKO,82.0961522060694,2012-08
160,MAROTOKO,MAROTOKO,82.26787126295429,2012-08
161,MAROTOKO,MAROTOKO,82.014713628956,2012-08
87,RANOMAFANA,RANOMAFANA,82.22733739816566,2012-08
88,RANOMAFANA,RANOMAFANA,82.00829830564754,2012-08
89,RANOMAFANA,RANOMAFANA,82.15433734705208,2012-08
90,RANOMAFANA,RANOMAFANA,82.49554902524625,2012-08
146,RANOMAFANA,RANOMAFANA,82.32374830369974,2012-08
147,RANOMAFANA,RANOMAFANA,82.39277824226697,2012-08
148,RANOMAFANA,RANOMAFANA,82.42039021769384,2012-08
149,RANOMAFANA,RANOMAFANA,82.51469251357742,2012-08
29,TSARATANANA,TSARATANANA,81.20003208717102,2012-08
41,TSARATANANA,TSARATANANA,82.05859593723083,2012-08
42,TSARATANANA,TSARATANANA,81.8916150331022,2012-08
43,TSARATANANA,TSARATANANA,82.16246476935105,2012-08
44,TSARATANANA,TSARATANANA,81.8884820556799,2012-08
45,TSARATANANA,TSARATANANA,82.05859593723083,2012-08
46,TSARATANANA,TSARATANANA,81.58015064536883,2012-08
47,TSARATANANA,TSARATANANA,81.9281108576321,2012-08
74,TSARATANANA,TSARATANANA,81.37543578474728,2012-08
75,TSARATANANA,TSARATANANA,81.6346584710064,2012-08
76,TSARATANANA,TSARATANANA,81.58015064536883,2012-08
77,TSARATANANA,TSARATANANA,81.8638545668032,2012-08
84,TSARATANANA,TSARATANANA,82.13766849643109,2012-08
85,TSARATANANA,TSARATANANA,81.36278771478354,2012-08
86,TSARATANANA,TSARATANANA,81.03492713599003,2012-08
163,TSARATANANA,TSARATANANA,81.25839886809393,2012-08
164,TSARATANANA,TSARATANANA,80.45120695209869,2012-08
165,TSARATANANA,TSARATANANA,80.6912471786234,2012-08
166,TSARATANANA,TSARATANANA,80.82450303439107,2012-08
167,TSARATANANA,TSARATANANA,81.08581138814938,2012-08
168,TSARATANANA,TSARATANANA,81.16054102850661,2012-08
169,TSARATANANA,TSARATANANA,81.57306182775255,2012-08
170,TSARATANANA,TSARATANANA,82.1838495289052,2012-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.64850652407138,2012-09
10,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.50155245821809,2012-09
11,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.4492496266676,2012-09
12,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.44624086837524,2012-09
13,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.29605644635109,2012-09
95,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.47909860716224,2012-09
96,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.40698518427007,2012-09
98,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.13199251531312,2012-09
107,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
108,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
109,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.21178840905858,2012-09
110,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
111,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
112,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
130,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.47909860716224,2012-09
131,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.17677592506824,2012-09
156,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.45583736066551,2012-09
171,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
172,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
177,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
178,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
179,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.27306025604172,2012-09
193,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,80.18115248556701,2012-09
15,AMBOHIMIERA,AMBOHIMIERA,81.07355098938395,2012-09
16,AMBOHIMIERA,AMBOHIMIERA,81.14285750695267,2012-09
17,AMBOHIMIERA,AMBOHIMIERA,80.913451182648,2012-09
18,AMBOHIMIERA,AMBOHIMIERA,80.87659807412957,2012-09
19,AMBOHIMIERA,AMBOHIMIERA,80.92453676024722,2012-09
20,AMBOHIMIERA,AMBOHIMIERA,81.01816613036574,2012-09
37,AMBOHIMIERA,AMBOHIMIERA,81.1180288264646,2012-09
38,AMBOHIMIERA,AMBOHIMIERA,81.21641324070656,2012-09
39,AMBOHIMIERA,AMBOHIMIERA,80.9432249054696,2012-09
120,AMBOHIMIERA,AMBOHIMIERA,80.3956106980127,2012-09
121,AMBOHIMIERA,AMBOHIMIERA,80.54360870653991,2012-09
122,AMBOHIMIERA,AMBOHIMIERA,80.48906828567586,2012-09
123,AMBOHIMIERA,AMBOHIMIERA,80.73356990091173,2012-09
124,AMBOHIMIERA,AMBOHIMIERA,80.95127844885685,2012-09
125,AMBOHIMIERA,AMBOHIMIERA,80.7186063517579,2012-09
143,AMBOHIMIERA,AMBOHIMIERA,80.99137780759014,2012-09
144,AMBOHIMIERA,AMBOHIMIERA,79.33115673791349,2012-09
173,AMBOHIMIERA,AMBOHIMIERA,80.56090995390046,2012-09
174,AMBOHIMIERA,AMBOHIMIERA,80.66818366868513,2012-09
175,AMBOHIMIERA,AMBOHIMIERA,80.47909860716224,2012-09
176,AMBOHIMIERA,AMBOHIMIERA,80.90768396052341,2012-09
8,ANALAMPASINA,ANALAMPASINA,80.04839681710358,2012-09
113,ANALAMPASINA,ANALAMPASINA,80.04839681710358,2012-09
114,ANALAMPASINA,ANALAMPASINA,79.9741995675322,2012-09
153,ANALAMPASINA,ANALAMPASINA,79.52540925936081,2012-09
154,ANALAMPASINA,ANALAMPASINA,80.04839681710358,2012-09
155,ANALAMPASINA,ANALAMPASINA,80.04839681710358,2012-09
185,ANALAMPASINA,ANALAMPASINA,79.69355172529376,2012-09
186,ANALAMPASINA,ANALAMPASINA,80.50240972767587,2012-09
187,ANALAMPASINA,ANALAMPASINA,80.04839681710358,2012-09
32,AMBIABE,ANDRORANGAVOLA,81.33443611178149,2012-09
33,AMBIABE,ANDRORANGAVOLA,81.40003421598401,2012-09
9,ANDRORANGAVOLA,ANDRORANGAVOLA,80.65316959737115,2012-09
31,ANDRORANGAVOLA,ANDRORANGAVOLA,80.78076058106774,2012-09
34,ANDRORANGAVOLA,ANDRORANGAVOLA,79.81973848486093,2012-09
35,ANDRORANGAVOLA,ANDRORANGAVOLA,80.47098067722841,2012-09
66,ANDRORANGAVOLA,ANDRORANGAVOLA,80.33077711997159,2012-09
67,ANDRORANGAVOLA,ANDRORANGAVOLA,80.76567293699209,2012-09
68,ANDRORANGAVOLA,ANDRORANGAVOLA,80.68552651860742,2012-09
71,ANDRORANGAVOLA,ANDRORANGAVOLA,80.6784550697563,2012-09
72,ANDRORANGAVOLA,ANDRORANGAVOLA,80.19609024880367,2012-09
73,ANDRORANGAVOLA,ANDRORANGAVOLA,80.19609024880367,2012-09
80,ANDRORANGAVOLA,ANDRORANGAVOLA,81.2213089932046,2012-09
81,ANDRORANGAVOLA,ANDRORANGAVOLA,81.23620276176955,2012-09
82,ANDRORANGAVOLA,ANDRORANGAVOLA,81.33728820326854,2012-09
83,ANDRORANGAVOLA,ANDRORANGAVOLA,81.40003421598401,2012-09
132,ANTARETRA,ANTARETRA,80.18581454704282,2012-09
133,ANTARETRA,ANTARETRA,80.38657137493054,2012-09
134,ANTARETRA,ANTARETRA,80.77814205750029,2012-09
135,ANTARETRA,ANTARETRA,80.39962373101619,2012-09
136,ANTARETRA,ANTARETRA,80.51810333437561,2012-09
137,ANTARETRA,ANTARETRA,79.88532185978501,2012-09
189,ANTARETRA,ANTARETRA,80.55101662197546,2012-09
190,ANTARETRA,ANTARETRA,80.10591463574563,2012-09
191,ANTARETRA,ANTARETRA,79.74905060994662,2012-09
192,ANTARETRA,ANTARETRA,79.98321447565823,2012-09
102,ANTSINDRA,ANTSINDRA,80.19660530355925,2012-09
103,ANTSINDRA,ANTSINDRA,79.94370769147805,2012-09
104,ANTSINDRA,ANTSINDRA,80.27229612500116,2012-09
105,ANTSINDRA,ANTSINDRA,79.7817927753759,2012-09
106,ANTSINDRA,ANTSINDRA,79.78537279146283,2012-09
194,ANTSINDRA,ANTSINDRA,80.18388572724935,2012-09
195,ANTSINDRA,ANTSINDRA,80.22789780928842,2012-09
26,AMPASINAMBO,FASINTSARA,79.69741392023079,2012-09
55,AMPASINAMBO,FASINTSARA,79.70268645535893,2012-09
100,AMPASINAMBO,FASINTSARA,79.90615619602292,2012-09
126,AMPASINAMBO,FASINTSARA,79.96400249287652,2012-09
127,AMPASINAMBO,FASINTSARA,80.00764092734501,2012-09
128,AMPASINAMBO,FASINTSARA,80.1489703238884,2012-09
